t	p_1	q_i	p_i	v	x	p_j	q_j	p_2	q_1	p_0	q_0	
27.73972289575289	0.07300704062799923	0.000999999999903104	0.04867469472810626	0.001000000206437667	0.007746468146667314	0.04866469374974258	0.0009999999709629352	0.024332348984899	0.0009999999708368561	0	0.001
27.74972279575132	0.07300704217050225	0.001000000000201122	0.04867469472810626	0.001000000212367281	0.00775646804877492	0.04866469504486304	0.0009999999741433353	0.02433234811178409	0.0009999999738503321	0	0.001
27.75972269574976	0.07300704332010355	0.0009999999998116158	0.04867469472810626	0.001000000209179759	0.007766467950883215	0.04866469504486304	0.0009999999821803881	0.02433234736963641	0.000999999981876086	0	0.001
27.7697225957482	0.07300704065710306	0.001000000000153679	0.04867469472810626	0.001000000205992236	0.007776467852959911	0.04866469504486304	0.0009999999874556198	0.02433234662748873	0.0009999999871789732	0	0.001
27.77972249574664	0.07300704398949165	0.001000000000012592	0.04867469472810626	0.001000000202804714	0.007786467755005008	0.04866469504486304	0.0009999999909054015	0.02433234588534106	0.0009999999906954115	0	0.001
27.78972239574507	0.07300704056979157	0.0009999999999530044	0.04867469472810626	0.001000000199617191	0.007796467657016537	0.04866469504486304	0.0009999999931480752	0.0243323454487836	0.0009999999930403588	0	0.001
27.79972229574351	0.07300704396038782	0.001000000000102953	0.04867469472810626	0.001000000196429669	0.007806467558995747	0.04866469504486304	0.0009999999946042038	0.0243323454487836	0.00099999999460543	0	0.001
27.80972219574195	0.07300704251974821	0.0009999999997973234	0.04867469472810626	0.001000000193242146	0.007816467460939232	0.04866469504486304	0.0009999999955445122	0.0243323454487836	0.000999999995654735	0	0.001
27.81972209574039	0.07300704179215245	0.001000000000202084	0.04867469472810626	0.001000000190054624	0.007826467362865274	0.04866469504486304	0.0009999999961487979	0.02433234589989297	0.0009999999963607269	0	0.001
27.82972199573882	0.0730070439458359	0.0009999999998649262	0.04867469472810626	0.001000000186867101	0.007836467264739655	0.04866469504486304	0.0009999999965474048	0.02433234664204065	0.0009999999968250009	0	0.001
27.83972189573726	0.0730070405988954	0.0009999999999920437	0.04867469472810626	0.001000000183679579	0.007846467166603284	0.04866469504486304	0.0009999999968181908	0.02433234738418832	0.0009999999971224863	0	0.001
27.8497217957357	0.07300704404769931	0.00100000000001589	0.04867469472810626	0.001000000180492056	0.00785646706841368	0.04866469504486304	0.0009999999970114635	0.024332348126336	0.000999999997303463	0	0.001
27.85972169573413	0.07300704067165498	0.0009999999998752554	0.04867469472810626	0.001000000177304534	0.007866466970208735	0.04866469504486304	0.0009999999971603481	0.02433234886848368	0.0009999999974010388	0	0.001
27.86972159573257	0.07300704233057331	0.001000000000205401	0.04867469472810626	0.001000000174117011	0.007876466871961307	0.04866469504486304	0.0009999999972866685	0.02433234959607944	0.0009999999974370209	0	0.001
27.87972149573101	0.07300704237422906	0.0009999999997950635	0.04867469472810626	0.001000000170929489	0.007886466773687789	0.04866469504486304	0.0009999999973945549	0.02433234959607944	0.0009999999974360148	0	0.001
27.88972139572945	0.07300704067165498	0.001000000000110756	0.04867469472810626	0.001000000167741966	0.007896466675382538	0.04866469504486304	0.0009999999974842284	0.02433234959607944	0.0009999999974167294	0	0.001
27.89972129572788	0.07300704404769931	0.000999999999985686	0.04867469472810626	0.001000000164554444	0.007906466577040444	0.04866469504486304	0.0009999999975614331	0.02433234943600837	0.0009999999973858704	0	0.001
27.90972119572632	0.07300704061344732	0.00100000000000233	0.04867469472810626	0.001000000161372271	0.007916466478677369	0.04866469504486304	0.0009999999976171609	0.02433234869386069	0.0009999999973606696	0	0.001
27.91972109572476	0.07300704396038782	0.001000000000149825	0.04867469472810626	0.001000000158191976	0.007926466380266822	0.04866469504486304	0.0009999999976482061	0.02433234795171302	0.0009999999973497385	0	0.001
27.92972099572319	0.0730070418358082	0.0009999999997975318	0.04867469472810626	0.001000000155011681	0.007936466281845762	0.04866469504486304	0.0009999999976563212	0.02433234720956534	0.0009999999973548546	0	0.001
27.93972089572163	0.07300704238878097	0.001000000000202869	0.04867469472810626	0.001000000151831387	0.00794646618336704	0.04866469504486304	0.0009999999976427006	0.02433234646741766	0.0009999999973772404	0	0.001
27.94972079572007	0.07300704397493973	0.0009999999999082633	0.04867469472810626	0.001000000148651092	0.007956466084877644	0.04866469504486304	0.000999999997608054	0.02433234572526999	0.0009999999974176278	0	0.001
27.95972069571851	0.07300704056979157	0.001000000000044425	0.04867469472810626	0.001000000145470798	0.007966465986341098	0.04866469504486304	0.0009999999975568085	0.0243323454487836	0.0009999999974726361	0	0.001
27.96972059571694	0.07300704397493973	0.0009999999999980725	0.04867469472810626	0.001000000142290503	0.007976465887783368	0.04866469504486304	0.0009999999975035493	0.0243323454487836	0.0009999999975283105	0	0.001
27.97972049571538	0.07300704081717413	0.0009999999998369354	0.04867469472810626	0.001000000139110209	0.007986465789188999	0.04866469504486304	0.0009999999974498899	0.0243323454487836	0.0009999999975836534	0	0.001
27.98972039571382	0.0730070432764478	0.001000000000190298	0.04867469472810626	0.001000000135929914	0.007996465690562933	0.04866469504486304	0.0009999999974026075	0.02433234605996404	0.0009999999976320073	0	0.001
27.99972029571225	0.07300704238878097	0.000999999999799085	0.04867469472810626	0.001000000132749619	0.00800646559191074	0.04866469504486304	0.0009999999973743271	0.02433234680211172	0.0009999999976609824	0	0.001
28.00972019571069	0.07300704061344732	0.001000000000090539	0.04867469472810626	0.001000000129569325	0.008016465493216338	0.04866469504486304	0.0009999999973654202	0.02433234754425939	0.0009999999976703607	0	0.001
28.01972009570913	0.07300704406225123	0.0009999999999244305	0.04867469472810626	0.00100000012638903	0.008026465394506322	0.04866469504486304	0.000999999997375938	0.02433234828640707	0.0009999999976601707	0	0.001
28.02971999570757	0.07300704067165498	0.0009999999999849695	0.04867469472810626	0.001000000123208736	0.008036465295743584	0.04866469504486304	0.0009999999974059006	0.02433234902855475	0.0009999999976304059	0	0.001
28.039719895706	0.07300704390218016	0.001000000000159745	0.04867469472810626	0.001000000120028441	0.008046465196970333	0.04866469504486304	0.0009999999974547849	0.02433234959607944	0.0009999999975816585	0	0.001
28.04971979570444	0.07300704083172604	0.0009999999998329052	0.04867469472810626	0.001000000116848147	0.00805646509814467	0.04866469504486304	0.0009999999975092914	0.02433234959607944	0.0009999999975272593	0	0.001
28.05971969570288	0.0730070418358082	0.001000000000196665	0.04867469472810626	0.001000000113667852	0.008066464999303084	0.04866469504486304	0.0009999999975637954	0.02433234959607944	0.0009999999974727879	0	0.001
28.06971959570132	0.07300704403314739	0.0009999999998939336	0.04867469472810626	0.001000000110487557	0.008076464900419597	0.04866469504486304	0.0009999999976164631	0.0243323492759373	0.000999999997420149	0	0.001
28.07971949569975	0.0730070405988954	0.001000000000099888	0.04867469472810626	0.001000000107307263	0.008086464801509674	0.04866469504486304	0.0009999999976527459	0.02433234853378963	0.0009999999973839015	0	0.001
28.08971939569819	0.07300704396038782	0.001000000000039584	0.04867469472810626	0.001000000104126968	0.008096464702568364	0.04866469504486304	0.0009999999976695382	0.02433234779164195	0.0009999999973671224	0	0.001
28.09971929569663	0.07300704056979157	0.0009999999998605846	0.04867469472810626	0.001000000100946674	0.008106464603590106	0.04866469504486304	0.0009999999976668347	0.02433234704949427	0.000999999997369832	0	0.001
28.10971919569506	0.07300704400404356	0.001000000000149639	0.04867469472810626	0.001000000097766379	0.008116464504590972	0.04866469504486304	0.0009999999976446257	0.0243323463073466	0.0009999999973920454	0	0.001
28.1197190956935	0.07300704318913631	0.0009999999998128513	0.04867469472810626	0.001000000094586085	0.008126464405544378	0.04866469504486304	0.0009999999976028967	0.02433234556519892	0.0009999999974337739	0	0.001
28.12971899569194	0.07300704056979157	0.001000000000135964	0.04867469472810626	0.001000000091405881	0.008136464306487273	0.04866469504486304	0.0009999999975486753	0.0243323454487836	0.0009999999974879912	0	0.001
28.13971889569038	0.07300704398949165	0.0009999999998946468	0.04867469472810626	0.001000000088232815	0.008146464207372492	0.04866469504486304	0.0009999999974941987	0.0243323454487836	0.0009999999975424626	0	0.001
28.14971879568881	0.07300704064255115	0.0009999999999411278	0.04867469472810626	0.001000000085059748	0.00815646410824729	0.04866469504486304	0.0009999999974397073	0.02433234547788743	0.000999999997596949	0	0.001
28.15971869568725	0.07300704406225123	0.001000000000109214	0.04867469472810626	0.001000000081886681	0.008166464009074685	0.04866469504486304	0.0009999999973958056	0.02433234622003511	0.0009999999976408487	0	0.001
28.16971859568569	0.07300704064255115	0.000999999999850773	0.04867469472810626	0.001000000078713615	0.008176463909881387	0.04866469504486304	0.0009999999973713813	0.02433234696218278	0.0009999999976652769	0	0.001
28.17971849568412	0.0730070412682835	0.001000000000183588	0.04867469472810626	0.001000000075540548	0.008186463810650959	0.04866469504486304	0.0009999999973664456	0.02433234770433046	0.0009999999976702189	0	0.001
28.18971839568256	0.07300704381486867	0.0009999999998333232	0.04867469472810626	0.001000000072367481	0.008196463711389565	0.04866469504486304	0.0009999999973810091	0.02433234844647814	0.0009999999976556607	0	0.001
28.199718295681	0.07300704065710306	0.001000000000094351	0.04867469472810626	0.001000000069194415	0.008206463612101313	0.04866469504486304	0.0009999999974150831	0.02433234918862581	0.0009999999976215883	0	0.001
28.20971819567944	0.07300704400404356	0.001000000000061523	0.04867469472810626	0.001000000066021348	0.008216463512771822	0.04866469504486304	0.0009999999974666391	0.02433234959607944	0.0009999999975700289	0	0.001
28.21971809567787	0.07300704056979157	0.0009999999999222488	0.04867469472810626	0.001000000062848282	0.008226463413425747	0.04866469504486304	0.0009999999975210971	0.02433234959607944	0.0009999999975155661	0	0.001
28.22971799567631	0.07300704372755717	0.00100000000016519	0.04867469472810626	0.001000000059675215	0.008236463314028159	0.04866469504486304	0.00099999999757559	0.02433234959607944	0.0009999999974610685	0	0.001
28.23971789567475	0.07300704324734397	0.000999999999810746	0.04867469472810626	0.001000000056502148	0.0082464632146203	0.04866469504486304	0.0009999999976259529	0.02433234911586624	0.0009999999974107012	0	0.001
28.24971779567318	0.07300704128283542	0.001000000000186926	0.04867469472810626	0.001000000053329082	0.008256463115158577	0.04866469504486304	0.000999999997658019	0.02433234837371856	0.0009999999973786375	0	0.001
28.25971769567162	0.07300704396038782	0.0009999999999291611	0.04867469472810626	0.001000000050156015	0.008266463015682622	0.04866469504486304	0.0009999999976706042	0.02433234763157088	0.0009999999973660577	0	0.001
28.26971759567006	0.07300704058434349	0.0009999999999528188	0.04867469472810626	0.001000000046982948	0.008276462916163076	0.04866469504486304	0.0009999999976636948	0.02433234688942321	0.0009999999973729732	0	0.001
28.2797174956685	0.07300704401859548	0.001000000000052997	0.04867469472810626	0.001000000043809882	0.008286462816619024	0.04866469504486304	0.0009999999976372767	0.02433234614727553	0.0009999999973993947	0	0.001
28.28971739566693	0.07300704129738733	0.0009999999998174564	0.04867469472810626	0.001000000040636815	0.008296462717041654	0.04866469504486304	0.0009999999975913772	0.0243323454487836	0.0009999999974452923	0	0.001
28.29971729566537	0.07300704177760053	0.00100000000020159	0.04867469472810626	0.001000000037463748	0.008306462617429506	0.04866469504486304	0.000999999997536928	0.0243323454487836	0.0009999999974997368	0	0.001
28.30971719566381	0.07300704310182482	0.0009999999998073447	0.04867469472810626	0.001000000034290682	0.008316462517794313	0.04866469504486304	0.0009999999974824442	0.0243323454487836	0.000999999997554216	0	0.001
28.31971709566225	0.07300704065710306	0.001000000000047677	0.04867469472810626	0.001000000031117615	0.008326462418114067	0.04866469504486304	0.0009999999974285914	0.0243323456379585	0.0009999999976080635	0	0.001
28.32971699566068	0.07300704406225123	0.00100000000001722	0.04867469472810626	0.001000000027944549	0.008336462318421051	0.04866469504486304	0.0009999999973888899	0.02433234638010617	0.0009999999976477653	0	0.001
28.33971689565912	0.07300704062799923	0.0009999999999537777	0.04867469472810626	0.001000000024771482	0.008346462218672709	0.04866469504486304	0.000999999997368668	0.02433234712225385	0.0009999999976679915	0	0.001
28.34971679565756	0.07300704301451333	0.001000000000193168	0.04867469472810626	0.001000000021598415	0.008356462118914094	0.04866469504486304	0.0009999999973679371	0.02433234786440153	0.0009999999976687288	0	0.001
28.35971669565599	0.07300704233057331	0.0009999999997932526	0.04867469472810626	0.001000000018427035	0.008366462019105431	0.04866469504486304	0.0009999999973867078	0.0243323486065492	0.0009999999976499628	0	0.001
28.36971659565443	0.07300704148656223	0.00100000000018964	0.04867469472810626	0.001000000015261197	0.008376461919278841	0.04866469504486304	0.0009999999974249915	0.02433234934869688	0.0009999999976116796	0	0.001
28.37971649565287	0.07300704398949165	0.0009999999999611485	0.04867469472810626	0.001000000012095358	0.008386461819412354	0.04866469504486304	0.0009999999974783817	0.02433234959607944	0.0009999999975582848	0	0.001
28.38971639565131	0.07300704056979157	0.001000000000013629	0.04867469472810626	0.001000000008929519	0.008396461719517908	0.04866469504486304	0.0009999999975328472	0.02433234959607944	0.0009999999975038145	0	0.001
28.39971629564974	0.07300704396038782	0.001000000000055889	0.04867469472810626	0.001000000005763681	0.008406461619593597	0.04866469504486304	0.0009999999975873477	0.02433234959607944	0.0009999999974493092	0	0.001
28.40971619564818	0.07300704163208138	0.0009999999998042707	0.04867469472810626	0.001000000002597842	0.008416461519631296	0.04866469504486304	0.0009999999976345163	0.02433234895579517	0.000999999997402138	0	0.001
28.41971609564662	0.07300704278168269	0.001000000000202585	0.04867469472810626	0.0009999999994320032	0.008426461419649162	0.04866469504486304	0.0009999999976623816	0.02433234821364749	0.0009999999973742757	0	0.001
28.42971599564505	0.0730070434656227	0.0009999999998229739	0.04867469472810626	0.0009999999962661645	0.008436461319619006	0.04866469504486304	0.0009999999976707634	0.02433234747149982	0.0009999999973659001	0	0.001
28.43971589564349	0.0730070405988954	0.001000000000047158	0.04867469472810626	0.0009999999931003258	0.008446461219578818	0.04866469504486304	0.0009999999976596473	0.02433234672935214	0.0009999999973770216	0	0.001
28.44971579564193	0.07300704403314739	0.0009999999999581049	0.04867469472810626	0.0009999999899344871	0.008456461119481036	0.04866469504486304	0.0009999999976290197	0.02433234598720446	0.000999999997407652	0	0.001
28.45971569564037	0.07300704067165498	0.0009999999999202468	0.04867469472810626	0.0009999999867686485	0.008466461019372991	0.04866469504486304	0.0009999999975796364	0.0243323454487836	0.0009999999974570324	0	0.001
28.4697155956388	0.07300704326189589	0.00100000000018982	0.04867469472810626	0.0009999999836028098	0.008476460919217386	0.04866469504486304	0.0009999999975251795	0.0243323454487836	0.0009999999975114841	0	0.001
28.47971549563724	0.07300704147201031	0.0009999999998078764	0.04867469472810626	0.0009999999804369711	0.008486460819041485	0.04866469504486304	0.000999999997470688	0.0243323454487836	0.0009999999975659707	0	0.001
28.48971539563568	0.07300704072986264	0.001000000000155835	0.04867469472810626	0.0009999999772711324	0.008496460718828057	0.04866469504486304	0.0009999999974183811	0.02433234579802956	0.000999999997618273	0	0.001
28.49971529563411	0.07300704406225123	0.0009999999999251094	0.04867469472810626	0.0009999999741052937	0.008506460618584301	0.04866469504486304	0.0009999999973828804	0.02433234654017724	0.0009999999976537755	0	0.001
28.50971519563255	0.07300704061344732	0.00100000000005525	0.04867469472810626	0.000999999970939455	0.008516460518313049	0.04866469504486304	0.0009999999973668613	0.02433234728232492	0.0009999999976697995	0	0.001
28.51971509563099	0.07300704396038782	0.001000000000102798	0.04867469472810626	0.0009999999677736163	0.008526460418001437	0.04866469504486304	0.0009999999973703357	0.02433234802447259	0.0009999999976663314	0	0.001
28.52971499562943	0.07300704084627796	0.0009999999998311683	0.04867469472810626	0.0009999999646077777	0.008536460317672362	0.04866469504486304	0.0009999999973933141	0.02433234876662027	0.0009999999976433569	0	0.001
28.53971489562786	0.07300704324734397	0.001000000000187037	0.04867469472810626	0.000999999961441939	0.008546460217292894	0.04866469504486304	0.0009999999974358081	0.02433234950876795	0.0009999999976008623	0	0.001
28.5497147956263	0.07300704397493973	0.0009999999998589204	0.04867469472810626	0.0009999999582761003	0.008556460116903393	0.04866469504486304	0.0009999999974901266	0.02433234959607944	0.0009999999975465394	0	0.001
28.55971469562474	0.07300704056979157	0.001000000000105127	0.04867469472810626	0.0009999999551102616	0.008566460016458671	0.04866469504486304	0.0009999999975445993	0.02433234959607944	0.0009999999974920615	0	0.001
28.56971459562318	0.07300704397493973	0.0009999999999487906	0.04867469472810626	0.0009999999519444229	0.008576459916001315	0.04866469504486304	0.0009999999975990371	0.02433234953787178	0.0009999999974376189	0	0.001
28.57971449562161	0.07300704062799923	0.0009999999998869581	0.04867469472810626	0.0009999999487785842	0.008586459815498769	0.04866469504486304	0.0009999999976421736	0.0243323487957241	0.0009999999973944807	0	0.001
28.58971439562005	0.07300704404769931	0.001000000000139653	0.04867469472810626	0.0009999999456156517	0.008596459714973559	0.04866469504486304	0.0009999999976658379	0.02433234805357642	0.0009999999973708206	0	0.001
28.59971429561849	0.07300704157387372	0.0009999999998090597	0.04867469472810626	0.0009999999424570409	0.008606459614413189	0.04866469504486304	0.0009999999976700155	0.02433234731142875	0.0009999999973666492	0	0.001
28.60971419561692	0.07300704061344732	0.001000000000143524	0.04867469472810626	0.0009999999392984302	0.008616459513820365	0.04866469504486304	0.0009999999976546923	0.02433234656928107	0.0009999999973819777	0	0.001
28.61971409561536	0.07300704404769931	0.000999999999865062	0.04867469472810626	0.0009999999361398194	0.008626459413202172	0.04866469504486304	0.0009999999976198542	0.02433234582713339	0.0009999999974168172	0	0.001
28.6297139956138	0.07300704067165498	0.001000000000030035	0.04867469472810626	0.0009999999329812087	0.008636459312541733	0.04866469504486304	0.0009999999975678939	0.0243323454487836	0.0009999999974687741	0	0.001
28.63971389561224	0.07300704403314739	0.00100000000010555	0.04867469472810626	0.0009999999298225979	0.008646459211865716	0.04866469504486304	0.0009999999975134298	0.0243323454487836	0.0009999999975232334	0	0.001
28.64971379561067	0.07300704058434349	0.0009999999998890868	0.04867469472810626	0.0009999999266639872	0.008656459111137663	0.04866469504486304	0.0009999999974589305	0.0243323454487836	0.0009999999975777276	0	0.001
28.65971369560911	0.07300704262161162	0.001000000000198415	0.04867469472810626	0.0009999999235053765	0.00866645901039982	0.04866469504486304	0.0009999999974090769	0.02433234595810063	0.0009999999976275772	0	0.001
28.66971359560755	0.0730070438439725	0.0009999999998355606	0.04867469472810626	0.0009999999203467657	0.008676458909608156	0.04866469504486304	0.0009999999973777771	0.02433234670024831	0.0009999999976588797	0	0.001
28.67971349560598	0.07300704064255115	0.001000000000155049	0.04867469472810626	0.000999999917188155	0.008686458808802698	0.04866469504486304	0.0009999999973659616	0.02433234744239599	0.0009999999976707007	0	0.001
28.68971339560442	0.0730070439458359	0.0009999999999945803	0.04867469472810626	0.0009999999140295442	0.008696458707953211	0.04866469504486304	0.0009999999973736417	0.02433234818454366	0.0009999999976630263	0	0.001
28.69971329560286	0.07300704056979157	0.0009999999999211278	0.04867469472810626	0.0009999999108709335	0.00870645860708014	0.04866469504486304	0.0009999999974008285	0.02433234892669134	0.000999999997635843	0	0.001
28.7097131956013	0.07300704400404356	0.001000000000096091	0.04867469472810626	0.0009999999077123227	0.008716458506172829	0.04866469504486304	0.0009999999974474269	0.02433234959607944	0.0009999999975892427	0	0.001
28.71971309559973	0.07300704238878097	0.000999999999798928	0.04867469472810626	0.000999999904553712	0.008726458405232144	0.04866469504486304	0.0009999999975018727	0.02433234959607944	0.0009999999975347921	0	0.001
28.72971299559817	0.07300704128283542	0.001000000000187621	0.04867469472810626	0.0009999999013951013	0.00873645830426701	0.04866469504486304	0.0009999999975563532	0.02433234959607944	0.000999999997480307	0	0.001
28.73971289559661	0.07300704391673207	0.0009999999998432168	0.04867469472810626	0.0009999998982364905	0.008746458203258711	0.04866469504486304	0.0009999999976099871	0.02433234937780071	0.0009999999974266676	0	0.001
28.74971279559504	0.07300704064255115	0.0009999999999896843	0.04867469472810626	0.0009999998950778798	0.008756458102235753	0.04866469504486304	0.0009999999976489254	0.02433234863565303	0.0009999999973877298	0	0.001
28.75971269559348	0.07300704404769931	0.001000000000048461	0.04867469472810626	0.000999999891919269	0.008766458001159839	0.04866469504486304	0.0009999999976683877	0.02433234789350536	0.0009999999973682721	0	0.001
28.76971259559192	0.07300704065710306	0.0009999999999005121	0.04867469472810626	0.0009999998887606583	0.008776457900074135	0.04866469504486304	0.0009999999976683604	0.02433234715135768	0.0009999999973683057	0	0.001
28.77971249559036	0.07300704211229458	0.001000000000202578	0.04867469472810626	0.0009999998856020475	0.00878645779893553	0.04866469504486304	0.0009999999976488293	0.02433234640921	0.0009999999973878415	0	0.001
28.78971239558879	0.07300704285444226	0.0009999999997989354	0.04867469472810626	0.0009999998824434368	0.008796457697782211	0.04866469504486304	0.0009999999976097803	0.02433234566706233	0.0009999999974268905	0	0.001
28.79971229558723	0.07300704067165498	0.001000000000140001	0.04867469472810626	0.0009999998792848261	0.008806457596585783	0.04866469504486304	0.0009999999975561493	0.0243323454487836	0.0009999999974805171	0	0.001
28.80971219558567	0.07300704401859548	0.00100000000000842	0.04867469472810626	0.0009999998761262153	0.00881645749536485	0.04866469504486304	0.0009999999975016777	0.0243323454487836	0.000999999997534984	0	0.001
28.81971209558411	0.07300704056979157	0.000999999999981808	0.04867469472810626	0.0009999998729713527	0.008826457394110598	0.04866469504486304	0.0009999999974471712	0.0243323454487836	0.0009999999975894857	0	0.001
28.82971199558254	0.0730070439458359	0.001000000000120076	0.04867469472810626	0.0009999998698199699	0.008836457292822173	0.04866469504486304	0.0009999999974006784	0.0243323461181717	0.0009999999976359759	0	0.001
28.83971189558098	0.0730070423160214	0.0009999999997948269	0.04867469472810626	0.0009999998666685871	0.008846457191510098	0.04866469504486304	0.0009999999973735801	0.02433234686031938	0.0009999999976630775	0	0.001
28.84971179557942	0.07300704222870991	0.00100000000020504	0.04867469472810626	0.0009999998635172043	0.008856457090154302	0.04866469504486304	0.0009999999973659688	0.02433234760246705	0.0009999999976706949	0	0.001
28.85971169557785	0.0730070439458359	0.0009999999998850607	0.04867469472810626	0.0009999998603658215	0.008866456988784403	0.04866469504486304	0.0009999999973778551	0.02433234834461473	0.000999999997658814	0	0.001
28.86971159557629	0.07300704056979157	0.001000000000012511	0.04867469472810626	0.0009999998572144387	0.008876456887361236	0.04866469504486304	0.0009999999974092508	0.02433234908676241	0.0009999999976274209	0	0.001
28.87971149557473	0.07300704401859548	0.0009999999999971399	0.04867469472810626	0.0009999998540630559	0.008886456785928521	0.04866469504486304	0.000999999997459167	0.02433234959607944	0.0009999999975775014	0	0.001
28.88971139557317	0.07300704067165498	0.000999999999854911	0.04867469472810626	0.0009999998509116731	0.008896456684442975	0.04866469504486304	0.00099999999751362	0.02433234959607944	0.0009999999975230432	0	0.001
28.8997112955716	0.07300704276713077	0.001000000000202598	0.04867469472810626	0.0009999998477602902	0.008906456582942889	0.04866469504486304	0.0009999999975681083	0.02433234959607944	0.0009999999974685504	0	0.001
28.90971119557004	0.07300704219960608	0.0009999999997969281	0.04867469472810626	0.0009999998446089074	0.008916456481399519	0.04866469504486304	0.0009999999976200321	0.02433234921772964	0.0009999999974166221	0	0.001
28.91971109556848	0.07300704065710306	0.001000000000094193	0.04867469472810626	0.0009999998414575246	0.008926456379832063	0.04866469504486304	0.000999999997654771	0.02433234847558197	0.0009999999973818851	0	0.001
28.92971099556691	0.07300704404769931	0.0009999999999571539	0.04867469472810626	0.0009999998383061418	0.00893645627823087	0.04866469504486304	0.0009999999976700309	0.02433234773343429	0.0009999999973666304	0	0.001
28.93971089556535	0.07300704064255115	0.00100000000000484	0.04867469472810626	0.000999999835154759	0.008946456176596042	0.04866469504486304	0.000999999997665798	0.02433234699128661	0.0009999999973708694	0	0.001
28.94971079556379	0.07300704382942058	0.001000000000161564	0.04867469472810626	0.0009999998320033762	0.008956456074937025	0.04866469504486304	0.0009999999976420583	0.02433234624913894	0.0009999999973946128	0	0.001
28.95971069556223	0.07300704137014691	0.0009999999998093147	0.04867469472810626	0.0009999998288519934	0.008966455973234826	0.04866469504486304	0.000999999997598798	0.02433234550699126	0.0009999999974378722	0	0.001
28.96971059556066	0.07300704230146948	0.001000000000201159	0.04867469472810626	0.0009999998257006106	0.008976455871517986	0.04866469504486304	0.0009999999975444035	0.0243323454487836	0.0009999999974922621	0	0.001
28.9797104955591	0.07300704400404356	0.0009999999999092989	0.04867469472810626	0.0009999998225492278	0.008986455769748415	0.04866469504486304	0.0009999999974899243	0.0243323454487836	0.0009999999975467361	0	0.001
28.98971039555754	0.07300704056979157	0.001000000000073262	0.04867469472810626	0.000999999819397845	0.008996455667969297	0.04866469504486304	0.0009999999974355605	0.02433234553609509	0.0009999999976010954	0	0.001
28.99971029555597	0.04346183515735902	-0.001681383009714778	0.08692544800578617	-0.001918654791086348	0.008998425887275797	0.536582296306733	-0.001000517336566408	0.5610735525842756	-0.001681308282067313	0	0.001
29.00971019555441	0.0222215620597126	-0.0009974637665358542	0.04444198675628286	-0.0008475387143476943	0.008978130433869963	-0.2557856223429553	-0.001003593638494703	-0.2305779576563509	-0.0009975109844325668	0	0.001
29.01971009555285	0.0266066722542746	-0.001020428284664368	0.05321422462293413	-0.001136656390297402	0.008973548575987521	0.2857974170910893	-0.001000059563592361	0.3102396424364997	-0.001020391679419338	0	0.001
29.02970999555129	0.02521085138141643	-0.001093776274879721	0.05042117052653339	-0.001023818311614233	0.008959091516706834	-0.09178693969442975	-0.001020571112740569	-0.0679447044240078	-0.001093798307509276	0	0.001
29.03970989554972	0.02387399369035847	-0.000931804166315836	0.04774839927267749	-0.0009857735549185077	0.008951583908881244	0.1578301523550181	-0.0009999883272550142	0.1819989292853279	-0.0009317871681678408	0	0.001
29.04970979554816	0.02458214970829431	-0.001053645902286034	0.04916400328511372	-0.001014535373252883	0.008939637526385139	-0.03034975200716872	-0.001006349722832125	-0.006354089986416511	-0.001053658218211479	0	0.001
29.0597096955466	0.02421511863940395	-0.0009583862558955848	0.04843046171299648	-0.0009887057248143276	0.008931039039651706	0.109905422286829	-0.0009999955620388187	0.1343679205019725	-0.0009583767081313949	0	0.001
29.06970959554504	0.02432971734378953	-0.001033374741246128	0.04865924379555508	-0.001009798292301773	0.00891995068541644	0.001128575022448786	-0.0009999973087289138	0.02549625757092144	-0.001033382164914871	0	0.001
29.07970949554347	0.02434924482076894	-0.0009724070330427214	0.04869861061160918	-0.000990730006772646	0.008910794096897764	0.0854066435713321	-0.0009999882701563682	0.1097658264043275	-0.0009724012573369122	0	0.001
29.08970939554191	0.02427561304648407	-0.001023420579538584	0.04855114987003617	-0.001009233670062072	0.008900142825900454	0.02031055743282195	-0.001000002633142813	0.04465393343707547	-0.001023425048648795	0	0.001
29.09970929554035	0.02435525275359396	-0.0009797628556359702	0.04871056505362503	-0.0009906044507846669	0.008890644020018072	0.07038842912879772	-0.000999997319374247	0.09472838188230526	-0.0009797594636067153	0	0.001
29.10970919553878	0.02429358194058295	-0.001017574808323348	0.04858716942544561	-0.001009561065201186	0.008880260755417185	0.03207612998085096	-0.001000005207070204	0.05637184123042971	-0.001017577342133698	0	0.001
29.11970909553722	0.02433433762053028	-0.0009847307504368969	0.04866861991467886	-0.0009903732929497794	0.00887055191046816	0.06116329153883271	-0.0009999919608463068	0.08549494446197059	-0.0009847289583955247	0	0.001
29.12970899553566	0.02430197864305228	-0.001013284132068934	0.04860377706063446	-0.001009514194431793	0.008860333447106449	0.03932072287716437	-0.001000007263283906	0.06363920459989458	-0.001013285310126237	0	0.001
29.1397088955341	0.02434165988233872	-0.0009881281190709467	0.04868314490886405	-0.0009907971412684243	0.008850495122044489	0.05546802800381556	-0.0009999943268805146	0.07981345994630828	-0.0009881273009309656	0	0.001
29.14970879553253	0.02429403933638241	-0.0010111543748475	0.04858798268833198	-0.001008662261289814	0.008840378486327335	0.04380181271699257	-0.001000004445639208	0.06813238351605833	-0.001011155256827233	0	0.001
